Stockpile_ID,AreaName,Date,numID,Type,PointName,POINT_X,POINT_Y
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414827861999996,23.851185857000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414798457000003,23.851167324999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414781449000003,23.851152074000002
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414773944000004,23.851143944000000
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414753145000006,23.851135370000002
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414720845000005,23.851120680000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414712444000003,23.851115385000000
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414688545999994,23.851105990000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414683244000003,23.851101515000000
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414657551999994,23.851097790000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414649354999995,23.851097157000002
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414614287999996,23.851112453999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414588519000006,23.851130211000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414584523000002,23.851132226000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414574045999998,23.851149420999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414583958999998,23.851165866999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414597866999998,23.851180298999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414623762999994,23.851188687000000
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414644766999999,23.851201923000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414641102999994,23.851234744999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414622915999999,23.851239149000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414610723999999,23.851240530999998
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414584136000002,23.851239639999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414549145999999,23.851233453999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414522966999996,23.851241887000000
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414507725000007,23.851290076000002
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414520453999998,23.851324163000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414500679000000,23.851338899000002
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414470709000000,23.851354008000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414459335999993,23.851374037999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414447065000004,23.851396903000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414419785000007,23.851403509000001
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414381004999996,23.851403998999999
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414361102000001,23.851392590000000
a,Bagmara,2052018,5,base,a_Bagmara_02052018_5_base,89.414340303000003,23.851384015000001
